Filename,MagicBytes,category
file1.exe,4d5a900003000000040000000000000000000000000000000000000000000000,executables
file2.zip,504b030414000800080000002d5e8c25000000000000000000000000000000,archives
file3.pdf,255044462d312e350d0a25e2e3cfdf5a6e2ec02080c2e,documents
file4.jpg,ffd8ffe000104a464946000101010060006800060000ffdb0043000201010302020203030404030506040805060806070709070709090a0a,images
file5.png,89504e470d0a1a0a0000000d49484452000000150000000f0802000000a1b0b7a70000000467414d410000b18f0c0200000049454e44ae426082,images
file6.mp3,4944330300000000212d8f0100001c00d44c11007d46f90556f7d91316d61c01f470a4,audio
file7.docx,504b030414000600080000002d5e8c25000000000000000000000000000000,documents
file8.html,3c21444f4354595045202d2d0d0a3c68746d6c3e0d0a3c7469746c653e,web
file9.rar,526172211a0700cf9073fcbf9cbd7404b050909f0,archives
file10.tar,7573746172000000000000000000000000000000000000000000000000000000,archives
file1.exe,4d5a900003000000040000000000000000000000000000000000000000000000,executables
file2.zip,504b030414000800080000002d5e8c25000000000000000000000000000000,archives
file3.pdf,255044462d312e350d0a25e2e3cfdf5a6e2ec02080c2e,documents
file4.jpg,ffd8ffe000104a464946000101010060006800060000ffdb0043000201010302020203030404030506040805060806070709070709090a0a,images
file5.png,89504e470d0a1a0a0000000d49484452000000150000000f0802000000a1b0b7a70000000467414d410000b18f0c0200000049454e44ae426082,images
file6.mp3,4944330300000000212d8f0100001c00d44c11007d46f90556f7d91316d61c01f470a4,audio
file7.docx,504b030414000600080000002d5e8c25000000000000000000000000000000,documents
file8.html,3c21444f4354595045202d2d0d0a3c68746d6c3e0d0a3c7469746c653e,web
file9.rar,526172211a0700cf9073fcbf9cbd7404b050909f0,archives
file10.tar,7573746172000000000000000000000000000000000000000000000000000000,archives
